video_id,url_video,titulo_video,canal,fecha_video,vistas_video,likes_video,comentario_id,autor_anonimo,texto_comentario,likes_comentario,fecha_comentario,total_respuestas,fuente,metodo_extraccion,fecha_extraccion
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxnmeTf8gUSn7WPY014AaABAg,usuario_anon_d9f27d0901,Asamblea popular,5,2026-06-16T06:31:52Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugwc16dn3_o7FoNashh4AaABAg,usuario_anon_64109861d3,Sr. Cesar Hildebrant gracias por sus entrevistas y diarios,7,2026-06-16T15:22:53Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugzw_6mVzwPsh70LJtJ4AaABAg,usuario_anon_c30d42f824,🤮🤮🤮,2,2026-06-16T14:34:11Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxWB4SgFQaShGkae5p4AaABAg,usuario_anon_4683227d14,"""Se reunían y vomitaban juntas"" 😂😂😂 usted se pasa sr Hildebrant",1,2026-06-16T11:05:00Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgzgTfiJMQNzPSGvbO54AaABAg,usuario_anon_05882b76ff,Es imperdonable que los peruanos en el extranjero nos hayan jodido y hayan jodido al país,5,2026-06-16T11:57:36Z,3,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgwB9s2ei3vJ9Q-NnG54AaABAg,usuario_anon_8c225a4b79,Por favor invite Ud. Al historiador Antonio Zapata.,9,2026-06-16T04:41:38Z,1,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxApmI6aVSSPFQPFBF4AaABAg,usuario_anon_a44051e8e3,"Señor Hildebrandt, EL PUEBLO EN MAYORIA, eligió a su Presidente y nuestro voto fué ANTIFUJIMORISTA y por unidad elegimos al sr. ROBERTO SÁNCHEZ.",16,2026-06-16T05:36:59Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxEWw7sWXggwWQ80H94AaABAg,usuario_anon_c2e5166890,Somos los peruanos tan cojudos pero tan cojudos que luego no tendre ganas de decirle que se quedara por lo menos 30 años que desgracia que desgracia total y ahora que quien sera la oposicion joder hostias,1,2026-06-17T06:55:02Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgwHw_WdA1_tkdxuyll4AaABAg,usuario_anon_8bf56ed68c,"Grande  HILDEBRAN,TENGAS LARGA VIDA JOYA DEL PERIODOSMO  HONESTO QUE BRINDAS CULTURA EN ESTOS TIEMPOS DIFICILWS DONDE EL ESTADO PROPUGNA LA INCULTURA...PARA TENER IGNORANTES A LA GRAN MAYORIA DE  LA POBLACION  .",8,2026-06-16T07:25:14Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgzEy4cz-JDxqEkcwF54AaABAg,usuario_anon_7e7679c858,Realmente viviremos una dictadura gracias a los limeños y provincianos que viven e lima que tienen todas las gollerias,7,2026-06-16T12:09:31Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugw7QDotvYTy-afjuiV4AaABAg,usuario_anon_4f8540e224,Genial conclusión,7,2026-06-16T11:09:28Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxEQWLWUfyNBeFIyZZ4AaABAg,usuario_anon_9bb95b5375,"Yo sin ser autoridad le informare lo que hize y seguiré haciendo...Y porque soy hijo Ilustre en muchas oportunidades,incluso por el Ilustre Javier Pérez de Cuellar...",1,2026-06-16T13:07:21Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugy0Nbnh8NrMlb7zbsp4AaABAg,usuario_anon_2e34e1cb63,"La Gente No se da cuenta qué Ya tenía Poder más de 70 Congresistas a Podido Tener q Aprobaron las Leyes Procrimen, etc.,",4,2026-06-16T10:29:45Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgyQHSMgAhsIJgb2mnt4AaABAg,usuario_anon_44a17c743d,Gracias Sr. Hildebrandt y gracias también al dr. López Chau por quien vote por la dignidad que conservamos muchos peruanos y que estos miserables fujimoristas quieren exterminar,14,2026-06-16T06:01:04Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugy9kN-LWS4I0bCHBBp4AaABAg,usuario_anon_fb94681fcd,Dos grandes hombres,7,2026-06-16T08:22:13Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgzhUD_OieiYi-Q5JE54AaABAg,usuario_anon_0782bb27e7,Pues en el extranjero se ve que el gobierno es de Castillo aún si Keiko está a cargo de la mayoría congresal y los medios extranjeros no se dan cuenta de quién en realidadmieve las piezas...,1,2026-06-16T13:57:13Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgwmL7jENZ_XmvjnYdF4AaABAg,usuario_anon_9bb95b5375,Pregúntele que tanto ha hecho por Miles de Peruanos...,2,2026-06-16T13:03:52Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugx0rAbyWLhjXjAx_aR4AaABAg,usuario_anon_4a0dd1c96e,"Orgullosa de mi voto 🤍, lamentablemente ganó el Fujimorismo, pero esa es la democracia. Ahora a ser parte de la oposición y velar por los derechos de todos los peruanos 💪",12,2026-06-16T06:37:52Z,1,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgyIHtYLMx0eHy3Z-zB4AaABAg,usuario_anon_17978fe62b,"Esteremos con los ojos abiertos, soy cristiana oraré  al señor del cielo para que su trabajo en el senado sea el mejor.",11,2026-06-16T05:43:24Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxIHGPemvSwpthTCKN4AaABAg,usuario_anon_443313fc8d,Siempre es un placer escuchar AL DOCTOR ALFONSO LÓPEZ CHAU 🇵🇪,6,2026-06-16T05:50:43Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgytDg4I5IW4V694u3l4AaABAg,usuario_anon_5f81c6f851,Gracias Susel por su aporte lo que pasa en el intero del congreso con canjes para su beneficio más astutos con su ley PRO-CRIMEN,0,2026-06-16T21:58:19Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugyvui2ZcpCiXhuXfON4AaABAg,usuario_anon_1c27d2f810,"Sr. Alfonso Lopez, usted tiene todos mis respetos, personas como usted se necesitan y es muy inspirador....siga adelante , felicitaciones. Tenemos que estar alertas.",5,2026-06-16T05:23:50Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgwMXW9vWxoHpfkC8ep4AaABAg,usuario_anon_e529c0ab8e,No chau así no funcióna   tienes  que ser más gato    sino la rata  k te escapa  el fujimorismo   va a torcer voluntades  y comprar conciencias   es experto en corrupción .y en impunidad.,13,2026-06-16T04:02:48Z,6,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugwg1Wr4ovbbvsOkEVZ4AaABAg,usuario_anon_3066fa87f3,"NUESTRO AMADO PERÚ, ES VALIENTE CON ALMA LLENO DE AMOR SALDREMOS ADELANTE DE ESTA DICTADURA MACABRA CONDUCIDA POR Keiko Fujimori 🇵🇪 ❤🇵🇪🇵🇪🇵🇪",5,2026-06-16T12:50:04Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugy7uBAtITlus_-fd3l4AaABAg,usuario_anon_2c67d1006f,"El comunismo busca igualdad, pero en la práctica muchas veces se vinculó con gobiernos autoritarios.
La dictadura implica concentración de poder y falta de libertades.
Sobre Keiko Fujimori:No se puede afirmar que sería una dictadura.",1,2026-06-17T08:28:14Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgzoSjcNiXY3_Wtv5m54AaABAg,usuario_anon_e325fed49f,Este episodio si tubo full Hildebrandt core,0,2026-06-16T18:21:35Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugxs-olmVvAyrD8bKFN4AaABAg,usuario_anon_bb06f2413e,"Ademas Que clase de partido es el de Sanchez , no tienen plata y asi es cierto que le iban a caer al Banco Central de Reserva con todo.
El Peru se salvo por un pelito de  tremendous sinverguenzas",5,2026-06-16T05:42:51Z,2,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgwzdHRQkAU8yEmewXB4AaABAg,usuario_anon_18878fb3e5,"El Perú necesita reconciliación Señor Hildebrant. ""El odio y el rencor son los peores consejeros, porque corrompen hasta la causa más justa.""",5,2026-06-16T17:24:01Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxUbuXDgkaMBGghXgF4AaABAg,usuario_anon_e6dde4999f,Buenas noches Sr Hildebrandt excelente programa 👍,8,2026-06-16T03:51:19Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxtVS7v4Px3NM72OIJ4AaABAg,usuario_anon_02496104e0,"Se ha perdido el equilibrio de poderes. Muchas personas no comprenden las consecuencias de ciertas ideologías y discursos políticos; el temor al comunismo ha polarizado y cegado al país, dificultando un análisis objetivo de la realidad.",1,2026-06-17T13:12:32Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugy-Ad--LdHCJ3n4T3V4AaABAg,usuario_anon_3efeed4dca,KEIKO GANO PORQUE LA PUSIERON EN SEGUNDA VUELTA Y EL MIEDO A SANCHEZ PERO Q NO CREA Q EL PERU DEJARA OTRA VEZ Q ESTOS SIGAN MANTENIENDO LA DELINCUENCIA PORQ ESTOY SEGURA Q SI NO HACEN LAS COSAS BIEN EL PUEBLO LA SACARA COMO A MERINO,1,2026-06-16T14:00:34Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxMHvFNwe0xsgu9kMh4AaABAg,usuario_anon_56d07c0776,"HIKDEBRABD YA ESTA LOCO, HABLANDO  BURRADAS, PREFIERE QUE EL COMUNISMO A UN PAIS LIBRE.",6,2026-06-16T05:10:20Z,2,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxZ5umuOL9QywdjTF14AaABAg,usuario_anon_7072dcec38,Pero aun recuerdo a Nieto diciendo que Keiko habia perdido poder (entrevista con Curwen) 😅,5,2026-06-16T04:28:11Z,2,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugxi6o8D5UR5kQHlWsp4AaABAg,usuario_anon_4db9ee79cc,"LA SRA CREERA OTRO COLINA  PA ASESINATOS PERSECUCIONES DESAPARECIONES  ETC  LA FISCALIA ESTARA A FAVOR  DE LA SRA K 
CUANDO HAGA LAS COSAS MALAS LA SRA K QUIEN DEFENDERA  AL PERU SERA COMO SIEMPRE LOS DE LA SIERRA NO LOS QUE VITARON X FUJIMORI",7,2026-06-16T03:57:28Z,2,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugy-qPxAPZ_lTTGRvLt4AaABAg,usuario_anon_653bfb95a7,Dejen de dividir al país ....y sembrar el terror y la desconfianza ....,1,2026-06-17T06:26:06Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgyaFZ3VHq5HQ_gjQl94AaABAg,usuario_anon_a40a52ba81,"Lo que se nos viene es el caos, porque esa señora odia al pueblo peruano y que Dios nos proteja",0,2026-06-17T03:58:22Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugzslt-fcwFmOc-U-Bt4AaABAg,usuario_anon_00b2109381,"César Hidebrandt es uno de los pocos periodistas que nos brinda un periodismo objetivo y honesto , ante tanta mafia de los canales abiertos a favor de una dictadura del fujimorismo.",5,2026-06-16T05:23:46Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgwW_ieVwlxiNmfNjb54AaABAg,usuario_anon_7e72c346bf,Escuchar al dr. LÓPEZ CHAU va a elevar el nivel del senado. Ojalá otros aprendieran.,5,2026-06-16T06:22:33Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugyakr6ztXejkB_dy6V4AaABAg,usuario_anon_7f6bc862ec,Saludos y siempre escuchándolo desde Pamplona Navarra ...un abrazo a la distancia,4,2026-06-16T04:59:34Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgzpZpca-Jd5CtueQt94AaABAg,usuario_anon_93949ca40e,"Excelente programa, cómo siempre. De acuerdo total con el pronunciamiento final. Y apoyando siempre la salida del semanario. Gracias.",0,2026-06-16T16:13:05Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgylpmQsAi2-Ysuffgx4AaABAg,usuario_anon_60f555f18c,Si tanto le gusta esos modelos porque no se van a vivir a esos países con toda su familia y no joden a la gente que trabaja y tiene dignidad piensa que no quiere esos modelos comunistas y sociaudel siglo XXI,4,2026-06-16T05:13:20Z,3,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugz_MwFjn1mpud0guCR4AaABAg,usuario_anon_6b7da57b14,"LOPEZ CHAU, EL LLORÓN DE LA POLÍTICA, está peor que bebé.",4,2026-06-16T15:47:17Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgyaAFGtKEbbaNpj0JR4AaABAg,usuario_anon_6fdce6cb11,"Keiko - mas allá de su posicion politica -que es herencia nefasta de su padre - ella como persona , como ser humano  - no está calificada para dirijir un pais ....tiene defectos de falta de humanidad , defectos de personalidad ...  necesita un exsorcismo a nivel siquiatrico - emocional - espiritual - solo para conducir desde su vida personal con algo de normalidad...../...Roberto Sanchez....igual ...más alla de su posición política - tampoco - esta calificado desde su omportamiento personal tan lleno de  egolatría , narcisismo ,rayando con lo sicopata....para conducir correctamente su persona - menos para dirijir a un pais ....los dos candidatos ....son una desgracia ....parece una maldición !!!",4,2026-06-16T05:04:29Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxRIQzTQRDlebm_a-14AaABAg,usuario_anon_054e6914aa,"Alli tienen pues a la gente ingenua (por no decir otra cosa) y desinformada que ha votado por esta sra K. Que si que mi estabilidad, que mi economia bla, bla, bla....Por que lo que apruebe este gobierno transitorio es con la venia del congreso.. Ya aprobaron impunidad para el personal policial y militar..",1,2026-06-16T16:58:47Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugxxe9HIwwMOwbkHJFV4AaABAg,usuario_anon_48fc3cd056,"Es increíble que López Chau haya sido rector por su bajo nivel de racionamiento y comunicación que  muestra en esta entrevista. No hay 9 millones de comunistas como tampoco hay 9 millones de fujimoristas. Lo que ambos bandos tienen como votos leales es lo que obtuvieron en primera vuelta... y en la segunda vuelta millones votamos por Keiko no por ella sino para que no gane JP... así de simple.
En cuanto al fracaso de su gestión en la UNI, lo dice la misma comunidad universitaria de dicha casa de estudios (ver su entrevista con Modesto Montoya).",4,2026-06-16T06:07:44Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgyZP0BIrPSmNbQru1V4AaABAg,usuario_anon_132fcebcf4,"Si tanto poder tuvo Keiko Fujimori, como fue que la encarcelaron 3 veces entre el 2018 y 2020??  Y ahora con 23 congresistas de 130 congresistas, tambien domina el Congreso. Como es posible?",6,2026-06-16T04:19:29Z,4,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgyNqUvVGBMD3bvXFaB4AaABAg,usuario_anon_d358f9b33e,"El roba bancos y el lame botas , son una lágrima 😂😂🤣",6,2026-06-16T03:42:39Z,1,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,Ugyuxh9zsB1mJxRHF0l4AaABAg,usuario_anon_9576b6c8bd,Y porq los peruanos tenemos q creeer lo q tu hablas jajjaja,2,2026-06-16T12:05:44Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgyjCKiNguykQh3Qbf14AaABAg,usuario_anon_fc852f4a24,"Quizás el Point of no Return del Perú es  tocar fondo, caer a lo más bajo con la Señora K, a la más profunda oscuridad, terminar en el apocalípsis fujimorista...Y desde el fondo del infierno fujimorista renacer , cómo el Ave Fénix, cómo un país culto, moral, desarollado, democrático, honesto, educado, soberano, tecnológico....no pierdo la esperanza. Gracias por ésta entrevista y saludos desde Schleswig Holstein, Alemania.",1,2026-06-16T13:16:59Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgwGnANKN4Es3mxo_3Z4AaABAg,usuario_anon_ba26a3d770,"Esto será la consolidación de varios poderes que tratan al pueblo como si no fuesen seres humanos,con una dictadura brutal e impunidad a gran escala, no hay que ser adivino para darse cuenta que habrán mas muertos y mas presos políticos., etc",5,2026-06-16T04:23:16Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
-ePoQCG_IVs,https://www.youtube.com/live/-ePoQCG_IVs?si=9DQZErg9rlkX5DEL,Se viene la dictadura #hildebrandt #keiko,Hildebrandt en sus trece,2026-06-16T03:29:38Z,204300,14452,UgxyRkHAfuRHBo1lvKF4AaABAg,usuario_anon_07ac7ba7de,"Totalmente de acuerdo López miau❤ Sigamos adelante.   Vamos Perú ,no hay tiempo de llorar ,hay tiempo de luchar",4,2026-06-16T08:57:05Z,0,YouTube,YouTube Data API v3,2026-06-17 16:38:00
